id,original,surface,pronunciation,type,image,image_page,title,org_name,role_in_org,first_year,species,cv_name,description
347,ノランファング,ノランファング,ノランファング,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0348.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,ガルドラ傭兵艦隊,古株,2000,human,石野竜一,艦隊創設時からの飄々たる古株
348,キオラスパーク,キオラスパーク,キオラスパーク,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0349.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,ガルドラ傭兵艦隊,戦闘員,2002,beastfolk,鹿嶋ティル,柔軟な戦術を誇る亜人戦士
349,マロッドガッシュ,マロッドガッシュ,マロッドガッシュ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0350.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,ガルドラ傭兵艦隊,幹部,2005,beastfolk,鼓高崋人,本隊最強と謳われる怪力幹部
350,ジーンモイラ,ジーンモイラ,ジーンモイラ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0351.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,ガルドラ傭兵艦隊,紅一点,2005,human,布施環理,艦隊唯一の紅一点で砲撃長
351,ベリグクルード,ベリグクルード,ベリグクルード,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0352.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,ガルドラ傭兵艦隊,新入り,2015,human,秋浜迅吾,最新アーク加入の熱血新入り
352,ダナトグラン,ダナトグラン,ダナトグラン,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0353.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,ガルドラ傭兵艦隊,戦闘員,2002,beastfolk,館川成男,堅実な射撃支持の古参戦闘員
353,グリーナマルヴェル,グリーナマルヴェル,グリーナマルヴェル,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0354.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,ガルドラ傭兵艦隊,戦闘員,2010,human,井海梢,軽業戦特化の敏捷な戦闘員
354,ルフルスティール,ルフルスティール,ルフルスティール,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0355.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,ガルドラ傭兵艦隊,戦闘員,2017,human,風祭琉冬,異貌の機械族少年戦士
355,スカルド,スカルド,スカルド,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0356.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,ガルドラ傭兵艦隊,頭目,2000,human,佐東玄一朗,ガルドラ傭兵艦隊の歴戦頭目
356,リィナ,リィナ,リィナ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0357.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,ガルドラ傭兵艦隊,戦闘員,2005,human,矢倉すずか,紅一点で狙撃手の若き戦闘員
357,ドランク,ドランク,ドランク,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0358.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,ガルドラ傭兵艦隊,参謀,2000,human,氷室励,艦隊参謀兼作戦指揮の古株
358,ブログ,ブログ,ブログ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0359.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,ガルドラ傭兵艦隊,新入り,2017,beastfolk,真田凪人,新入りの半機械少年給仕
359,マカール,マカール,マカール,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0360.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,ガルドラ傭兵艦隊,古株,2000,beastfolk,秋夜誠一,艦隊最古参の老兵で伝令役
360,サリエル,サリエル,サリエル,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0361.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,セレイア大神殿護衛聖兵団,頭目,2005,human,柏崎錦樹,大神殿護衛聖兵団の現団長
361,アムリエル,アムリエル,アムリエル,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0362.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,セレイア大神殿護衛聖兵団,幹部,2005,angel,大瀬彩子,聖兵団戦術顧問団の紅一点
362,ガドリエル,ガドリエル,ガドリエル,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0363.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,セレイア大神殿護衛聖兵団,古株,2005,human,八重谷正臣,聖兵団一筋の老兵
363,ルシン,ルシン,ルシン,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0364.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,セレイア大神殿護衛聖兵団,戦闘員,2007,angel,日田めぐみ,若手教皇親衛隊筆頭
364,マルカス,マルカス,マルカス,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0365.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,セレイア大神殿護衛聖兵団,参謀,2005,human,暮坂陽一,null
365,ティフェル,ティフェル,ティフェル,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0366.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,セレイア大神殿護衛聖兵団,戦闘員,2007,angel,斑鳩智央,新人兵士だが将来有望
366,エルエン,エルエン,エルエン,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0367.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,セレイア大神殿護衛聖兵団,幹部,2005,human,内山黄音,教皇護衛歴の長い実力者
367,サムイエル,サムイエル,サムイエル,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0368.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,セレイア大神殿護衛聖兵団,戦闘員,2007,human,石動岳,突撃隊筆頭で熱血漢
368,ネフィーラ,ネフィーラ,ネフィーラ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0369.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,セレイア大神殿護衛聖兵団,新入り,2012,angel,佐渡暮葉,アルマダイーヴァ幼馴染少女兵士
369,ラファーシュ,ラファーシュ,ラファーシュ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0370.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,セレイア大神殿護衛聖兵団,幹部,2007,human,天尾玄時,器用な副団長で寡黙
370,セラフィム・ヘッドガーディアン,セラフィム・ヘッドガーディアン,セラフィム・ヘッドガーディアン,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0371.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,セレイア大神殿護衛聖兵団,頭目,2005,human,古神岳陵,大神殿護衛聖兵団の現団長として君臨
371,ラファエル・グランシールド,ラファエル・グランシールド,ラファエル・グランシールド,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0372.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,セレイア大神殿護衛聖兵団,幹部,2005,angel,九条祐麒,聖兵団随一の大盾使いベテラン守護者
372,ウリエン・サンクト,ウリエン,ウリエン,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0373.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,セレイア大神殿護衛聖兵団,参謀,2005,human,風早栄久,聖兵団の軍師的ポジション老練参謀
372,ウリエン・サンクト,ウリエン・サンクト,ウリエン サンクト,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0373.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,セレイア大神殿護衛聖兵団,参謀,2005,human,風早栄久,聖兵団の軍師的ポジション老練参謀
373,ミカエラ・プリマロック,ミカエラ・プリマロック,ミカエラ・プリマロック,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0374.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,セレイア大神殿護衛聖兵団,幹部,2005,human,由利谷千架,聖兵団の護衛隊長女性指揮官的存在
374,ヨハナン・セイントランサー,ヨハナン・セイントランサー,ヨハナン・セイントランサー,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0375.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,セレイア大神殿護衛聖兵団,戦闘員,2007,angel,朝霧秀蔵,前衛を担う若手の精鋭槍使い
375,サリエル・フェイスメイデン,サリエル・フェイスメイデン,サリエル・フェイスメイデン,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0376.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,セレイア大神殿護衛聖兵団,紅一点,2010,human,佐白真理子,星降り街ライカ幼馴染少女聖兵
376,ジャコブ・アークアームズ,ジャコブ・アークアームズ,ジャコブ・アークアームズ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0377.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,セレイア大神殿護衛聖兵団,古株,2005,human,郷里正雪,護衛聖兵団創設時からの老剣士
377,ルキウス・テンペストスカウト,ルキウス・テンペストスカウト,ルキウス・テンペストスカウト,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0378.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,セレイア大神殿護衛聖兵団,戦闘員,2012,human,佐藤拓信,偵察役の俊足若手剣士
378,マリウス・ホーリースイーパー,マリウス・ホーリースイーパー,マリウス・ホーリースイーパー,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0379.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,セレイア大神殿護衛聖兵団,新入り,2019,angel,花瀬頼近,新入りの少年見習い聖兵
379,ガブリエラ・ルミナスヒーラー,ガブリエラ・ルミナスヒーラー,ガブリエラ・ルミナスヒーラー,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0380.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,セレイア大神殿護衛聖兵団,戦闘員,2015,human,水上藤野,治癒術を使う若手女性兵士
380,セラフィム・ヘッドウォーデン,セラフィム・ヘッドウォーデン,セラフィム・ヘッドウォーデン,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0381.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,セレイア大神殿護衛聖兵団,頭目,2005,human,鳴上琢郎,護衛聖兵団の団長高潔だが激情家
381,ミカエル・ドクトリス,ミカエル・ドクトリス,ミカエル・ドクトリス,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-anime-character-v1/ac_0382.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-anime-character-v1,蒼穹の螺旋航路,セレイア大神殿護衛聖兵団,参謀,2005,angel,坂平雅宗,頭目を支える理論派参謀理知的
