id,original,surface,pronunciation,type,image,image_page,title,org_name,role_in_org,first_year,species,cv_name,description
176,朝永 麻美,朝永,ともなが,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0177.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,朝永家,母,2022,human,日向さより,おっとりした優しい母親役
176,朝永 麻美,朝永 麻美,ともながあさみ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0177.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,朝永家,母,2022,human,日向さより,おっとりした優しい母親役
176,朝永 麻美,麻美,あさみ,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0177.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,朝永家,母,2022,human,日向さより,おっとりした優しい母親役
177,朝永 明日香,朝永,ともなが,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0178.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,朝永家,長女（小6）,2022,human,久住ひまり,活発でおしゃべりな姉妹の姉
177,朝永 明日香,朝永 明日香,ともながあすか,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0178.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,朝永家,長女（小6）,2022,human,久住ひまり,活発でおしゃべりな姉妹の姉
177,朝永 明日香,明日香,あすか,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0178.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,朝永家,長女（小6）,2022,human,久住ひまり,活発でおしゃべりな姉妹の姉
177,朝永 明日香,明日香,あすか,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0178.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,朝永家,長女（小6）,2022,human,久住ひまり,活発でおしゃべりな姉妹の姉
177,朝永 明日香,あっちゃん,あっちゃん,nick,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0178.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,朝永家,長女（小6）,2022,human,久住ひまり,活発でおしゃべりな姉妹の姉
178,朝永 紬,朝永,ともなが,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0179.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,朝永家,次女（小3）,2026,human,真柴うらら,マイペースな天然系の妹
178,朝永 紬,朝永 紬,ともながつむぎ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0179.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,朝永家,次女（小3）,2026,human,真柴うらら,マイペースな天然系の妹
178,朝永 紬,紬,つむぎ,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0179.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,朝永家,次女（小3）,2026,human,真柴うらら,マイペースな天然系の妹
178,朝永 紬,紬,つむぎ,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0179.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,朝永家,次女（小3）,2026,human,真柴うらら,マイペースな天然系の妹
178,朝永 紬,つーちゃん,つーちゃん,nick,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0179.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,朝永家,次女（小3）,2026,human,真柴うらら,マイペースな天然系の妹
179,朝永 広太,朝永,ともなが,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0180.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,朝永家,祖父,2023,human,中津峻吾,庭いじり好きな高齢の祖父
179,朝永 広太,朝永 広太,ともながこうた,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0180.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,朝永家,祖父,2023,human,中津峻吾,庭いじり好きな高齢の祖父
179,朝永 広太,広太,こうた,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0180.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,朝永家,祖父,2023,human,中津峻吾,庭いじり好きな高齢の祖父
179,朝永 広太,朝永おじいちゃん,ともながおじいちゃん,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0180.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,朝永家,祖父,2023,human,中津峻吾,庭いじり好きな高齢の祖父
180,柴尾 直樹,柴尾,しばお,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0181.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,柴尾家,父,2019,human,夏野光輝,南さくら住宅地に住む穏やかな父
180,柴尾 直樹,柴尾 直樹,しばおなおき,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0181.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,柴尾家,父,2019,human,夏野光輝,南さくら住宅地に住む穏やかな父
180,柴尾 直樹,直樹,なおき,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0181.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,柴尾家,父,2019,human,夏野光輝,南さくら住宅地に住む穏やかな父
181,柴尾 佳奈,柴尾,しばお,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0182.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,柴尾家,母,2018,human,吉住ことは,手作りおやつが得意な明るい母
181,柴尾 佳奈,柴尾 佳奈,しばおかな,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0182.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,柴尾家,母,2018,human,吉住ことは,手作りおやつが得意な明るい母
181,柴尾 佳奈,佳奈,かな,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0182.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,柴尾家,母,2018,human,吉住ことは,手作りおやつが得意な明るい母
182,柴尾 彩芽,柴尾,しばお,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0183.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,柴尾家,双子の姉,2018,human,洲埜みなみ,元気いっぱいな双子姉ポニーテール
182,柴尾 彩芽,柴尾 彩芽,しばおあやめ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0183.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,柴尾家,双子の姉,2018,human,洲埜みなみ,元気いっぱいな双子姉ポニーテール
182,柴尾 彩芽,彩芽,あやめ,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0183.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,柴尾家,双子の姉,2018,human,洲埜みなみ,元気いっぱいな双子姉ポニーテール
182,柴尾 彩芽,彩芽,あやめ,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0183.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,柴尾家,双子の姉,2018,human,洲埜みなみ,元気いっぱいな双子姉ポニーテール
182,柴尾 彩芽,あやちゃん,あやちゃん,nick,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0183.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,柴尾家,双子の姉,2018,human,洲埜みなみ,元気いっぱいな双子姉ポニーテール
183,柴尾 結衣,柴尾,しばお,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0184.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,柴尾家,双子の妹,2019,human,花原るか,しっかり者の双子妹ポニーテール
183,柴尾 結衣,柴尾 結衣,しばおゆい,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0184.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,柴尾家,双子の妹,2019,human,花原るか,しっかり者の双子妹ポニーテール
183,柴尾 結衣,結衣,ゆい,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0184.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,柴尾家,双子の妹,2019,human,花原るか,しっかり者の双子妹ポニーテール
183,柴尾 結衣,結衣,ゆい,call,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0184.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,柴尾家,双子の妹,2019,human,花原るか,しっかり者の双子妹ポニーテール
184,小浜 俊明,小浜,こはま,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0185.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,小浜家,父,2006,human,神野章彦,和菓子店を切り盛りする穏やかな父
184,小浜 俊明,小浜 俊明,こはまとしあき,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0185.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,小浜家,父,2006,human,神野章彦,和菓子店を切り盛りする穏やかな父
184,小浜 俊明,俊明,としあき,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0185.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,小浜家,父,2006,human,神野章彦,和菓子店を切り盛りする穏やかな父
185,小浜 美和,小浜,こはま,family,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0186.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,小浜家,母,2003,human,大月菜々,小浜和菓子店を支える明るい母
185,小浜 美和,小浜 美和,こはまみわ,full,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0186.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,小浜家,母,2003,human,大月菜々,小浜和菓子店を支える明るい母
185,小浜 美和,美和,みわ,given,https://github.com/soramimic/soramimic-wordlists/releases/download/fictional-daily-anime-character-v2/dc_0186.jpg,https://github.com/soramimic/soramimic-wordlists/releases/tag/fictional-daily-anime-character-v2,まちまる！,小浜家,母,2003,human,大月菜々,小浜和菓子店を支える明るい母
